name,dateissue,Value
????,13971129,18489.6
????,13971128,18192
????,13971127,18600.2
????,13971124,18358.6
????,13971123,18557.9
????,13971121,18958.4
????,13971117,18700.4
????,13971116,18419.2
????,13971115,18578.2
????,13971114,18415
????,13971113,19006.9
????,13971110,19399.9
????,13971109,19188.1
????,13971108,19289.8
????,13971107,19024
????,13971106,18764.4
????,13971103,19404.9
????,13971102,19172.6
????,13971101,19003.3
????,13971030,19948.8
????,13971029,20263.8
????,13971026,20378.3
????,13971025,20899.8
????,13971024,21221.7
????,13971023,22095.1
????,13971022,21385.6
????,13971019,21141.6
????,13971018,21197.3
????,13971017,21359
????,13971016,21124.4
????,13971015,21422.2
????,13971012,21232
????,13971011,20858.4
????,13971010,21158
????,13971009,20629
????,13971008,20541
????,13971005,20615.4
????,13971004,19926.4
????,13971003,20206.8
????,13971002,20207.2
????,13971001,19754.4
????,13970928,19574.6
????,13970927,19833.6
????,13970926,20586.6
????,13970925,19909.2
????,13970924,20429.2
????,13970921,20996.2
????,13970920,21024.6
????,13970919,21027.1
????,13970918,21616.2
????,13970917,21249.9
????,13970914,20337.9
????,13970913,19442.3
????,13970912,19487.4
????,13970911,19508.5
????,13970910,18867.9
????,13970907,19612
????,13970906,20272.7
????,13970905,20427.3
????,13970903,21012.7
????,13970830,20220.7
????,13970829,19505.3
????,13970828,20066.5
????,13970827,20019.9
????,13970826,20687.1
????,13970823,20731
????,13970822,21095.5
????,13970821,20933.9
????,13970820,20200.5
????,13970819,20395.5
????,13970815,19775.5
????,13970814,19456.2
????,13970813,18686.6
????,13970812,19183.6
????,13970809,19560.3
????,13970807,18913.4
????,13970806,18119
????,13970805,17724.4
????,13970802,18021.9
????,13970801,18696.7
????,13970730,19533.5
????,13970729,20574.8
????,13970728,20686.5
????,13970725,19802.2
????,13970724,20055.5
????,13970723,19259.6
????,13970722,18465
????,13970721,18992.1
????,13970718,19773.5
????,13970717,20682.8
????,13970716,21048.6
????,13970715,21950
????,13970714,22880
????,13970711,23331.1
????,13970710,24806.4
????,13970709,25579.3
????,13970708,25374.9
????,13970707,24398.8
????,13970704,23536.3
????,13970703,23763.1
????,13970702,23162.8
????,13970701,23185.4
????,13970631,23413
????,13970627,22184.1
????,13970626,21479.3
????,13970625,20614.7
????,13970624,20240
????,13970621,19441.6
????,13970620,18826.4
????,13970619,18978.1
????,13970618,18732.8
????,13970617,18196.2
????,13970614,17549.3
????,13970613,17322.8
????,13970612,17048.4
????,13970611,16551
????,13970610,16622.7
????,13970607,17232
????,13970606,17387.1
????,13970605,17173
????,13970604,17283.2
????,13970603,16606.7
????,13970530,15977.7
????,13970529,15400.2
????,13970528,15451.3
????,13970527,15309.9
????,13970524,15151.9
????,13970523,15172.8
????,13970522,15261.7
????,13970521,15388.2
????,13970520,15002.8
????,13970517,15019.3
????,13970516,14796.7
????,13970515,14376.5
????,13970514,14429.3
????,13970513,14360.9
????,13970510,14814.4
????,13970509,14814.7
????,13970508,14227.6
????,13970507,14755.3
????,13970506,14454.1
????,13970505,14867.7
????,13970504,14867.7
????,13970503,14867.7
????,13970502,15330.7
????,13970501,15687.3
????,13970431,15924.2
????,13970430,15914.2
????,13970427,15681
????,13970426,15693.2
????,13970425,15532.9
????,13970424,15453.4
????,13970423,15431.1
????,13970420,15092
????,13970419,15171.9
????,13970417,15382.7
????,13970416,15766.1
????,13970413,15546.9
????,13970412,15105.2
????,13970411,15244.4
????,13970410,15162.4
????,13970409,15511.1
????,13970406,15291.6
????,13970405,15436.7
????,13970404,15794.2
????,13970403,16174.9
????,13970402,15855.7
????,13970330,15192.1
????,13970329,15023.9
????,13970328,15391.4
????,13970327,15286.2
????,13970323,14693.3
????,13970322,14152.8
????,13970321,14015.8
????,13970320,13996.8
????,13970319,14185
????,13970313,14507
????,13970312,14515.4
????,13970309,14574.9
????,13970308,14653.4
????,13970307,14784.5
????,13970306,15104.5
????,13970305,15119.9
????,13970302,15087.8
????,13970301,15016.4
????,13970231,15107.6
????,13970230,15404.7
????,13970229,15510.3
????,13970226,15469.3
????,13970225,15846.5
????,13970224,15557.2
????,13970223,14915.9
????,13970222,14535.2
????,13970219,14548
????,13970218,14806.3
????,13970217,14384.4
????,13970216,14256
????,13970215,14589.8
????,13970211,14690.6
????,13970210,14568.5
????,13970209,14422.4
????,13970208,14415
????,13970205,14765.8
????,13970204,14883.1
????,13970203,14703.2
????,13970202,14746.4
????,13970201,14878.5
????,13970129,14843.5
????,13970128,14897.6
????,13970127,15081.5
????,13970126,14777.6
????,13970122,14826.6
????,13970121,15336.4
????,13970120,14765.5
????,13970119,15291.7
????,13970118,15678.2
????,13970115,15841.2
????,13970114,15972
????,13970108,15925
????,13970107,15787.1
????,13970106,16102.2
????,13970105,16214.7
????,13961228,16374.5
????,13961227,16193.3
????,13961226,15968.8
????,13961223,16243
????,13961222,16212.4
????,13961221,16169.6
????,13961220,16139.1
????,13961219,16486.9
????,13961216,16581
????,13961215,16748.1
????,13961214,17062.1
????,13961213,17403.6
????,13961212,17521.8
????,13961209,17217.5
????,13961208,16916.6
????,13961207,16934.8
????,13961206,17126.1
????,13961205,17406.3
????,13961202,17052
????,13961130,16688.8
????,13961129,16902.2
????,13961128,17105
????,13961125,16991.8
????,13961124,16932.4
????,13961123,17251.1
????,13961121,16576.9
????,13961118,16552.4
????,13961117,16552.7
????,13961116,16642.3
????,13961115,16129.2
????,13961114,15989.6
????,13961111,16222.8
????,13961110,16556
????,13961109,16389.7
????,13961108,16577.4
????,13961107,16551.6
????,13961104,16378.5
????,13961103,16608.2
????,13961102,16381
????,13961101,16538.6
????,13961030,17169.6
????,13961027,17033.5
????,13961026,16765.1
????,13961025,16708.1
????,13961024,16927.7
????,13961023,17072.5
????,13961020,16724.6
????,13961019,16427.8
????,13961018,16757.7
????,13961017,16809.5
????,13961016,16721.8
????,13961013,16497.7
????,13961012,16611
????,13961011,16758.1
????,13961010,16355.4
????,13961009,17074.1
????,13961006,17617.5
????,13961005,17840.9
????,13961004,18005.1
????,13961003,18464.7
????,13961002,18213
????,13960929,18102.2
????,13960928,18464.9
????,13960927,18211.9
????,13960926,17666.9
????,13960925,17512.2
????,13960924,17451.3
????,13960923,17451.3
????,13960922,17451.4
????,13960921,17859.4
????,13960920,17777.2
????,13960919,17233.2
????,13960918,17289.4
????,13960914,16911.4
????,13960913,16635.6
????,13960912,16641.2
????,13960911,16457.6
????,13960908,16450.3
????,13960907,16411.1
????,13960905,16594.9
????,13960904,16589.8
????,13960901,16274.4
????,13960830,16229.8
????,13960829,16366.2
????,13960827,16518
????,13960824,16638.9
????,13960823,16910.8
????,13960822,16775.2
????,13960821,16560.9
????,13960820,16798.1
????,13960817,16783.5
????,13960816,16758.6
????,13960815,17107.4
????,13960814,17175.3
????,13960813,16766.8
????,13960810,16809
????,13960809,16593.2
????,13960808,16087.3
????,13960807,15762.1
????,13960806,15648.7
????,13960803,15586.2
????,13960802,15870.1
????,13960801,16114.2
????,13960730,16280.1
????,13960729,16327.7
????,13960726,16476.8
????,13960725,16591.8
????,13960724,16539.7
????,13960723,16475.8
????,13960722,16404.1
????,13960719,16029.7
????,13960718,16062
????,13960717,16166.2
????,13960716,16021.3
????,13960715,16527.7
????,13960712,17042.6
????,13960711,16988.5
????,13960710,17208.3
????,13960705,17790.2
????,13960704,17713.4
????,13960703,17679.4
????,13960702,17681.8
????,13960701,17836.9
????,13960629,17592.8
????,13960628,16929.5
????,13960627,16899.8
????,13960626,16732.4
????,13960625,16803.2
????,13960622,16862
????,13960621,16637.3
????,13960620,16508.4
????,13960619,16678.4
????,13960615,16830.1
????,13960614,16965.5
????,13960613,16984
????,13960612,17218.4
????,13960611,18157.3
????,13960608,18149.9
????,13960607,18145.8
????,13960606,18219.9
????,13960605,18071.3
????,13960604,17996
????,13960601,18053.5
????,13960531,18078.2
????,13960530,18183.3
????,13960529,18148.3
????,13960528,18063
????,13960525,18123.9
????,13960524,18099.6
????,13960523,18052.3
????,13960522,18137
????,13960521,18119
????,13960518,18192
????,13960517,18272.9
????,13960516,18457.6
????,13960515,18553.8
????,13960511,18261.5
????,13960510,18254.5
????,13960509,18256.3
????,13960508,18184
????,13960507,18203.7
????,13960504,18289.4
????,13960503,18636.4
????,13960502,18578.3
????,13960501,18576
????,13960431,18538.5
????,13960428,18488.1
????,13960427,18439.5
????,13960426,18212.2
????,13960425,18163.6
????,13960424,18254.8
????,13960421,18371.9
????,13960420,18442.3
????,13960419,18619.8
????,13960418,18428.1
????,13960417,18121.8
????,13960414,18159.9
????,13960413,18229
????,13960412,18219.5
????,13960411,18312.8
????,13960410,18373.9
????,13960407,18332
????,13960404,18389.2
????,13960403,18457.7
????,13960331,18356.1
????,13960330,18392.5
????,13960329,18404.1
????,13960328,18491
????,13960327,18653.3
????,13960324,18803.2
????,13960323,18490.9
????,13960322,18377.4
????,13960321,18539.8
????,13960320,18626.7
????,13960317,18539.1
????,13960316,18740.6
????,13960313,18770.2
????,13960310,18709.4
????,13960309,18699.7
????,13960308,18777.7
????,13960307,18835.4
????,13960306,19043
????,13960303,19299.1
????,13960302,19298.4
????,13960301,19407.1
????,13960231,19734.9
????,13960230,19849.9
????,13960227,19053.9
????,13960226,18984.3
????,13960225,18780.9
????,13960224,18798.7
????,13960223,18951.2
????,13960220,19243.7
????,13960219,18606.8
????,13960218,18415.6
????,13960217,18636.9
????,13960216,18517.7
????,13960213,18878.1
????,13960212,19016.6
????,13960211,19011.4
????,13960210,19449.3
????,13960209,19496.4
????,13960206,19529.5
????,13960204,19864.7
????,13960203,20224.9
????,13960202,20118.7
????,13960130,19247.2
????,13960129,19160.5
????,13960128,19140.1
????,13960127,19863.4
????,13960126,19774
????,13960123,19124.2
????,13960121,19147.1
????,13960120,18828.1
????,13960119,18290.2
????,13960116,17591.2
????,13960115,17471.1
????,13960114,17509.9
????,13960109,17390.9
????,13960108,17448.2
????,13960107,17388.3
????,13960106,17326.1
????,13960105,17287.8
????,13951228,16843
????,13951225,16866.9
????,13951224,17002.1
????,13951223,17009.1
????,13951222,17121.5
????,13951221,17169
????,13951218,17321.1
????,13951217,17467.6
????,13951216,17273
????,13951215,17256.1
????,13951214,17387.4
????,13951211,17564.8
????,13951210,17590.7
????,13951209,17315.6
????,13951208,17205.2
????,13951207,17556.7
????,13951204,17768.1
????,13951203,17685.6
????,13951202,17822
????,13951201,17901.1
????,13951130,17952.7
????,13951127,17557.8
????,13951126,17676.7
????,13951125,17758.8
????,13951124,17674.1
????,13951123,17743.9
????,13951120,18052.9
????,13951119,18263.4
????,13951118,18066.1
????,13951117,17778.2
????,13951116,18131.7
????,13951113,18295.5
????,13951112,18566
????,13951111,18217.3
????,13951110,17594.9
????,13951109,17363.1
????,13951106,17546.7
????,13951105,17550.8
????,13951104,17292.5
????,13951103,17343.4
????,13951102,17458.4
????,13951029,17820
????,13951028,17823.4
????,13951027,17545.4
????,13951026,17776.4
????,13951025,17542.8
????,13951022,16935.8
????,13951020,16958.1
????,13951019,17337.4
????,13951018,17039.9
????,13951015,17528.3
????,13951014,17566.7
????,13951013,17874.8
????,13951012,18781.3
????,13951011,18996.5
????,13951008,18746.6
????,13951007,18650.5
????,13951006,18850
????,13951005,19067
????,13951004,19257
????,13951001,19106.1
????,13950930,18904.9
????,13950929,19145.8
????,13950928,19161.4
????,13950924,19267.2
????,13950923,18997.3
????,13950922,18818.6
????,13950921,19011.2
????,13950920,19177
????,13950917,19193.5
????,13950916,18804.7
????,13950915,18907
????,13950914,18815.3
????,13950913,18891.7
????,13950909,19331.1
????,13950907,19589
????,13950906,19561.7
????,13950903,19681
????,13950902,19677
????,13950901,19814.9
????,13950829,19887.5
????,13950826,19786.7
????,13950825,19926.9
????,13950824,20163.7
????,13950823,19929.1
????,13950822,19924.8
????,13950819,20370.6
????,13950818,21009
????,13950817,20942.9
????,13950816,20539.6
????,13950815,20599.5
????,13950812,20687.6
????,13950811,20763.6
????,13950810,20919.3
????,13950809,20839.5
????,13950808,20933.4
????,13950805,20848.2
????,13950804,20886.8
????,13950803,20786.3
????,13950802,20873
????,13950801,21041.2
????,13950728,21204.6
????,13950727,21030.3
????,13950726,20865.3
????,13950725,20879.6
????,13950724,21573.4
????,13950719,21504.8
????,13950718,21141.4
????,13950717,21326.8
????,13950714,21575.5
????,13950713,21547.6
????,13950712,21070.9
????,13950711,20260.9
????,13950710,20261.9
????,13950707,19904.2
????,13950706,19335.8
????,13950705,19593.7
????,13950704,19974.7
????,13950703,19664.8
????,13950631,18899.5
????,13950629,18852
????,13950628,18588.2
????,13950627,18476.3
????,13950624,18603.2
????,13950623,18780.7
????,13950621,18875.7
????,13950620,18543.8
????,13950617,18792.3
????,13950616,18601.5
????,13950615,18130.5
????,13950614,18162.1
????,13950613,18078.5
????,13950610,18669.3
????,13950609,18948.9
????,13950608,19007.1
????,13950607,19002.5
????,13950606,19525.2
????,13950603,19648.6
????,13950602,19670.7
????,13950601,19889.7
????,13950531,19437.7
????,13950530,19451.6
????,13950527,19665.7
????,13950526,19532.7
????,13950525,19612.9
????,13950524,20001.6
????,13950523,19865.3
????,13950520,19543.9
????,13950519,19447.4
????,13950518,19751
????,13950517,19765.5
????,13950516,19669.2
????,13950513,19968.6
????,13950512,19516.4
????,13950511,19613.8
????,13950510,20234.4
????,13950506,19995.2
????,13950505,20035.5
????,13950504,20302.4
????,13950503,20049.5
????,13950502,19913
????,13950430,19754.3
????,13950429,19650.7
????,13950428,19298.5
????,13950427,19639.7
????,13950426,19198
????,13950423,19478.2
????,13950422,19758.5
????,13950421,20075.5
????,13950420,20253.7
????,13950419,20319
????,13950415,20823.4
????,13950414,20860.9
????,13950413,21461.4
????,13950412,21098.8
????,13950409,21177.7
????,13950408,21104
????,13950406,20209.1
????,13950405,19823.2
????,13950402,19785.3
????,13950401,18970.2
????,13950331,18730.3
????,13950330,18941.4
????,13950329,19740
????,13950326,19594.5
????,13950325,19208
????,13950324,19999.9
????,13950323,20160.1
????,13950322,20301.3
????,13950319,21155.7
????,13950318,21156.5
????,13950317,21507.2
????,13950316,21691.4
????,13950312,20909.6
????,13950311,20493.9
????,13950310,21134.7
????,13950309,21078
????,13950308,21137.2
????,13950305,22158.8
????,13950304,22255.1
????,13950303,22370
????,13950301,21796
????,13950229,21310.9
????,13950228,21221.7
????,13950227,21451.2
????,13950226,21518.3
????,13950225,21284.1
????,13950222,20745.4
????,13950221,21276.1
????,13950220,21810.7
????,13950219,22141
????,13950218,22891.2
????,13950215,23618.7
????,13950214,23575.5
????,13950213,23466.7
????,13950212,22988.7
????,13950211,23166.5
????,13950208,23109.5
????,13950207,22142.4
????,13950206,22014.4
????,13950205,21580
????,13950204,20740.6
????,13950201,20435.8
????,13950131,21229
????,13950130,21932.3
????,13950129,21264.5
????,13950128,22070.4
????,13950125,23031.9
????,13950124,24074.3
????,13950123,24901.5
????,13950122,25312.1
????,13950121,25868.9
????,13950118,25156
????,13950117,24859.4
????,13950116,24108.7
????,13950115,24203.6
????,13950114,25084.4
????,13950111,25698.8
????,13950110,24645.9
????,13950109,24746.9
????,13950108,25694.4
????,13950107,26510.7
????,13941226,27582
????,13941225,24095.7
????,13941224,22960.8
????,13941222,22293.8
????,13941219,22102.5
????,13941218,22049.2
????,13941217,22138.9
????,13941216,21815.6
????,13941215,20769
????,13941212,20198.8
????,13941211,20077.9
????,13941210,19675.1
????,13941209,19295.3
????,13941208,19660.8
????,13941205,19313.6
????,13941204,19282.9
????,13941203,19195.4
????,13941202,18748.7
????,13941201,19166.2
????,13941128,19331.2
????,13941127,18616.7
????,13941126,18142.3
????,13941125,17409.8
????,13941124,17197.1
????,13941121,17033.3
????,13941120,16454.3
????,13941119,16004.4
????,13941118,15449.9
????,13941117,14924.2
????,13941114,14476.3
????,13941113,14337.8
????,13941112,14079.9
????,13941111,13480.6
????,13941110,13783
????,13941107,13959.5
????,13941106,13583
????,13941105,12997.9
????,13941104,12668.5
????,13941103,12335.7
????,13941030,12132.2
????,13941029,11648.9
????,13941028,11127.5
????,13941027,11224
????,13941026,11126
????,13941023,10699.8
????,13941022,10518.7
????,13941021,10262.6
????,13941020,9845.1
????,13941019,9787.1
????,13941016,9674.4
????,13941015,9346.5
????,13941014,9031.6
????,13941013,8942.9
????,13941012,8925.9
????,13941009,8932
????,13941007,8764.2
????,13941006,8805.4
????,13941005,8567.2
????,13941002,8620.3
????,13941001,8612.8
????,13940930,8684.4
????,13940929,8681.2
????,13940928,8960.4
????,13940925,9265.6
????,13940924,9333.4
????,13940923,9252.8
????,13940922,9188.3
????,13940918,9218.3
????,13940917,9130.9
????,13940916,9190.5
????,13940915,9229.7
????,13940914,9473.6
????,13940910,9550.8
????,13940909,9648.1
????,13940908,9689
????,13940907,9709
????,13940904,9736
????,13940903,9689.9
????,13940902,9688.4
????,13940901,9700.6
????,13940830,9719.7
????,13940827,9714.9
????,13940826,9693.3
????,13940825,9905.5
????,13940824,9845.9
????,13940823,10088.4
????,13940820,10118.2
????,13940819,10203.1
????,13940818,10107.9
????,13940817,10091.8
????,13940816,10132.1
????,13940813,10055.9
????,13940812,10025.2
????,13940811,10109.1
????,13940810,10027.7
????,13940809,9728.4
????,13940806,9784.6
????,13940805,9900
????,13940804,9909.9
????,13940803,9937
????,13940729,10039.4
????,13940728,10334.6
????,13940727,10620.6
????,13940726,10643.7
????,13940725,10333.3
????,13940722,10013.1
????,13940721,9733.1
????,13940720,9536.7
????,13940719,9316.3
????,13940718,9401.9
????,13940715,9522
????,13940714,9506.9
????,13940713,9770.7
????,13940712,9706.9
????,13940711,9864.1
????,13940708,10262.7
????,13940707,10399.2
????,13940706,10352.8
????,13940705,10387.6
????,13940704,10418.4
????,13940701,10646.6
????,13940631,10424.5
????,13940630,10188
????,13940629,10579.5
????,13940628,10991.4
????,13940625,10985
????,13940624,10980
????,13940623,11260.5
????,13940622,11341.2
????,13940621,11823.3
????,13940618,11848.2
????,13940617,11852.5
????,13940616,11909.8
????,13940615,11986.2
????,13940614,12090.8
????,13940611,11813.1
????,13940610,11820
????,13940609,11752
????,13940608,11830.8
????,13940607,11920.6
????,13940604,11541.2
????,13940603,11486.2
????,13940602,11696.9
????,13940601,11743.9
????,13940531,11908.6
????,13940528,12001.5
????,13940527,11967.2
????,13940526,12087.1
????,13940525,12189
????,13940524,12056.6
????,13940521,12265.3
????,13940519,12457.4
????,13940518,12453.8
????,13940517,12475.1
????,13940514,12790.3
????,13940513,12893.2
????,13940512,12938.5
????,13940511,12903.9
????,13940510,13158.6
????,13940507,13154.7
????,13940506,12700
????,13940505,12632.2
????,13940504,12868.7
????,13940503,12654.2
????,13940431,13061.2
????,13940430,13674.2
????,13940429,13721.9
????,13940428,14074
????,13940424,14074
????,13940423,14306.7
????,13940422,14198.7
????,13940421,13915.9
????,13940420,13650.2
????,13940416,13735.3
????,13940415,13518.4
????,13940414,13417.8
????,13940413,13299
????,13940410,12802.8
????,13940409,12738.6
????,13940408,12272.9
????,13940407,12220
????,13940406,12588.9
????,13940403,12656.6
????,13940402,12856.5
????,13940401,12509.9
????,13940331,12120.5
????,13940330,12098.4
????,13940327,11977.8
????,13940326,11487.1
????,13940325,11351.9
????,13940324,11479.3
????,13940323,11403.3
????,13940320,11207.7
????,13940319,11162.2
????,13940318,11467.5
????,13940317,11705.6
????,13940316,11746.2
????,13940312,11733
????,13940311,11717.7
????,13940310,11724
????,13940309,11752.6
????,13940306,11692.7
????,13940305,11738
????,13940304,11786.2
????,13940303,11673.9
????,13940302,11674.5
????,13940230,11838.2
????,13940229,11895.1
????,13940228,11770.2
????,13940227,11834.6
????,13940223,12120.9
????,13940222,12254.5
????,13940221,12088.8
????,13940220,11793.4
????,13940219,12067.4
????,13940216,12381.4
????,13940215,12335.4
????,13940214,12314.6
????,13940213,12654.7
????,13940209,12950.2
????,13940208,12971
????,13940207,12920.3
????,13940206,13128
????,13940205,13325.2
????,13940202,13259.9
????,13940201,12978.4
????,13940131,12995.2
????,13940130,13385.7
????,13940129,13359.1
????,13940126,13722.1
????,13940125,13806.6
????,13940124,13620.3
????,13940123,13786.9
????,13940122,14238
????,13940119,14519.8
????,13940118,14175.6
????,13940117,14529.2
????,13940116,14282.3
????,13940115,13758.2
????,13940111,13256.6
????,13940110,13261.1
????,13940109,13585.5
????,13940108,13105.6
????,13940105,12801.5
????,13931227,12808.6
????,13931226,12254.4
????,13931225,12505.9
????,13931224,12449.5
????,13931223,12068.3
????,13931220,11713.2
????,13931219,11664.5
????,13931218,11978.5
????,13931217,11986.9
????,13931216,12014.1
????,13931213,12032.9
????,13931212,11843.5
????,13931211,11834.8
????,13931210,11688.8
????,13931209,11492.4
????,13931206,11662.6
????,13931205,11898.5
????,13931204,11848
????,13931203,11842
????,13931202,12070.9
????,13931129,12165
????,13931128,12425.9
????,13931127,12326.9
????,13931126,12075.6
????,13931125,12048.4
????,13931121,11884.3
????,13931120,11932.4
????,13931119,12125.3
????,13931118,12335.6
????,13931115,12185.4
????,13931114,11998.8
????,13931113,11882.6
????,13931112,11699.1
????,13931111,11610
????,13931108,11175.8
????,13931107,10890.4
????,13931106,10838
????,13931105,10904.5
????,13931104,10633.2
????,13931101,10675.3
????,13931030,11024.3
????,13931029,11129.5
????,13931028,11448.7
????,13931027,11818
????,13931024,11671.8
????,13931023,11632.3
????,13931022,11373.6
????,13931021,10990.1
????,13931020,11241
????,13931017,11625.1
????,13931016,11799.4
????,13931015,12140.7
????,13931014,12394.3
????,13931013,12257.9
????,13931010,12125.7
????,13931009,12337.8
????,13931008,12336.8
????,13931007,12500.5
????,13931006,12260.8
????,13931003,12472.5
????,13931001,12391.9
????,13930929,11999.9
????,13930926,11807.8
????,13930925,12090.4
????,13930924,11839.8
????,13930923,12132.6
????,13930919,12529.9
????,13930918,12796.9
????,13930917,12751.2
????,13930916,12486.1
????,13930915,12780
????,13930912,12688.6
????,13930911,13059.4
????,13930910,13071.8
????,13930909,13395.4
????,13930908,13805.6
????,13930905,14004.7
????,13930904,14416
????,13930903,14880.4
????,13930902,14389.9
????,13930901,13962.7
????,13930828,13874.4
????,13930827,13660.9
????,13930826,13805.8
????,13930825,13564.3
????,13930824,13440.1
????,13930821,13885.2
????,13930820,14019.6
????,13930819,13905
????,13930818,13688.6
????,13930817,13448.3
????,13930814,13461.9
????,13930811,13172.1
????,13930810,13148.8
????,13930807,12724.2
????,13930806,12353.3
????,13930805,12593
????,13930804,12434
????,13930803,12639
????,13930730,12687.1
????,13930729,12791.2
????,13930728,12688.5
????,13930727,12266.9
????,13930726,11987
????,13930723,11896.2
????,13930722,11764.1
????,13930720,11416.6
????,13930719,11461.3
????,13930716,11396.1
????,13930715,11405.1
????,13930714,11423
????,13930712,11249.6
????,13930709,11229.7
????,13930708,11239.8
????,13930707,11207
????,13930706,11278.3
????,13930705,11184.1
????,13930702,11314.7
????,13930701,11233.8
????,13930631,11195.2
????,13930630,10985.7
????,13930629,10646.2
????,13930626,10568.9
????,13930625,10654.8
????,13930624,10515.8
????,13930623,10341.3
????,13930622,10390.5
????,13930619,10673.8
????,13930618,10966.4
????,13930617,10965
????,13930616,10641.8
????,13930615,10582.5
????,13930612,10847.3
????,13930611,10837.2
????,13930610,11056.1
????,13930609,11115.2
????,13930608,10990.4
????,13930605,11348.2
????,13930604,11569.8
????,13930603,11382.4
????,13930602,11296.8
????,13930601,11476
????,13930529,11227.2
????,13930528,11230.4
????,13930527,11483.8
????,13930526,11444.4
????,13930525,11421.5
????,13930522,11681.7
????,13930521,11750.2
????,13930520,11848.3
????,13930519,11498.8
????,13930518,11455.5
????,13930515,11429.2
????,13930514,11431.1
????,13930513,11650.2
????,13930512,11406.3
????,13930511,11618
????,13930506,11999
????,13930505,12039.3
????,13930504,12141.3
????,13930501,12389.2
????,13930431,12285.2
????,13930430,12284.4
????,13930429,12364.1
????,13930425,12541.8
????,13930424,12409
????,13930423,12152.4
????,13930422,12033.6
????,13930421,12377.1
????,13930418,12819.1
????,13930417,12611
????,13930416,12194.6
????,13930415,11858.8
????,13930414,11626.6
????,13930411,11359.5
????,13930410,11041.6
????,13930409,10771.7
????,13930408,10909.7
????,13930407,11208.1
????,13930404,11504.8
????,13930403,11773.8
????,13930402,12095.7
????,13930401,12339
????,13930331,12410.3
????,13930328,12337.5
????,13930327,12066.3
????,13930326,12273.6
????,13930325,12129.2
????,13930324,12508.6
????,13930321,12736.6
????,13930320,12840.5
????,13930319,12897.8
????,13930318,12575.8
????,13930317,12523.7
????,13930313,12749.6
????,13930312,12703.9
????,13930311,12718
????,13930310,13144.3
????,13930307,13146.5
????,13930305,12946.3
????,13930304,12748.7
????,13930303,13108.5
????,13930231,13135.8
????,13930230,13115.4
????,13930229,13359.5
????,13930228,13377.1
????,13930227,13053.8
????,13930224,13479.7
????,13930222,13090.9
????,13930221,12676.1
????,13930220,12645.7
????,13930217,12824.7
????,13930216,12646.1
????,13930215,12376.3
????,13930214,12004.5
????,13930213,12274.8
????,13930210,12048.6
????,13930209,11711.3
????,13930208,12074
????,13930207,12170.2
????,13930206,11765.8
????,13930203,11337.9
????,13930202,11404.8
????,13930201,11565.1
????,13930131,11310.1
????,13930130,10867.5
????,13930127,11141.9
????,13930126,10852.6
????,13930125,10911.7
????,13930124,11300.7
????,13930123,11661.9
????,13930120,12016.6
????,13930119,12361.8
????,13930118,11567.3
????,13930117,11691
????,13930116,11717
????,13930111,11561
????,13930110,11329.4
????,13930109,11132.5
????,13930106,10979.7
????,13930105,11111.5
